080708_closing_minyan_banks_MINYAN_20080807,TODD HARRISON TV,http://videos.minyanville.com/video/080708closingminyanbanksMINYAN2
080708_closing_minyan_bottomline_MINYAN_20080807,TODD HARRISON TV,http://videos.minyanville.com/video/080708closingminyanbottomlineMI
080708_closing_minyan_buzz_MINYAN_20080807,TODD HARRISON TV,http://videos.minyanville.com/video/080708closingminyanbuzzMINYAN20
080708_fb_minyan_bearmarket_MINYAN_20080807,TODD HARRISON TV,http://videos.minyanville.com/video/080708fbminyanbearmarketMINYAN2
080808_closing_minyan_dollar_MINYAN_20080808,TODD HARRISON TV,http://videos.minyanville.com/video/080808closingminyandollarMINYAN
080808_closing_minyan_marketswings_MINYAN_20080808,TODD HARRISON TV,http://videos.minyanville.com/video/080808closingminyanmarketswings
080808_closing_minyan_watch_MINYAN_20080808,TODD HARRISON TV,http://videos.minyanville.com/video/080808closingminyanwatchMINYAN2
080808_fb_minyan_buzz_MINYAN_20080808,TODD HARRISON TV,http://videos.minyanville.com/video/080808fbminyanbuzzMINYAN2008080
081108_closing_minyan_airlines_MINYAN_20080811,TODD HARRISON TV,http://videos.minyanville.com/video/081108closingminyanairlinesMINY
081108_closing_minyan_amazon_MINYAN_20080811,TODD HARRISON TV,http://videos.minyanville.com/video/081108closingminyanamazonMINYAN
081108_closing_minyan_auto_MINYAN_20080811,TODD HARRISON TV,http://videos.minyanville.com/video/081108closingminyanautoMINYAN20
081108_closing_minyan_bottomline_MINYAN_20080811,TODD HARRISON TV,http://videos.minyanville.com/video/081108closingminyanbottomlineMI
081108_closing_minyan_buzz_MINYAN_20080811,TODD HARRISON TV,http://videos.minyanville.com/video/081108closingminyanbuzzMINYAN20
081108_fb_minyan_myths_MINYAN_20080811,TODD HARRISON TV,http://videos.minyanville.com/video/081108fbminyanmythsMINYAN200808
081208_closing_minyan_bottomline_MINYAN_20080812,TODD HARRISON TV,http://videos.minyanville.com/video/081208closingminyanbottomlineMI
081208_closing_minyan_buzz_MINYAN_20080812,TODD HARRISON TV,http://videos.minyanville.com/video/081208closingminyanbuzzMINYAN20
081208_closing_minyan_games_MINYAN_20080812,TODD HARRISON TV,http://videos.minyanville.com/video/081208closingminyangamesMINYAN2
081208_closing_minyan_gm_MINYAN_20080812,TODD HARRISON TV,http://videos.minyanville.com/video/081208closingminyangmMINYAN2008
081208_closing_minyan_pressure_MINYAN_20080812,TODD HARRISON TV,http://videos.minyanville.com/video/081208closingminyanpressureMINY
081208_closing_minyan_watchthis_MINYAN_20080812,TODD HARRISON TV,http://videos.minyanville.com/video/081208closingminyanwatchthisMIN
081208_fb_minyan_tale_MINYAN_20080812,TODD HARRISON TV,http://videos.minyanville.com/video/081208fbminyantaleMINYAN2008081
081308_closing_minyan_bottomline_MINYAN_20080813,TODD HARRISON TV,http://videos.minyanville.com/video/081308closingminyanbottomlineMI
081308_closing_minyan_buzz_MINYAN_20080813,TODD HARRISON TV,http://videos.minyanville.com/video/081308closingminyanbuzzMINYAN20
081308_closing_minyan_connection_MINYAN_20080813,TODD HARRISON TV,http://videos.minyanville.com/video/081308closingminyanconnectionMI
081308_closing_minyan_gm_MINYAN_20080813,TODD HARRISON TV,http://videos.minyanville.com/video/081308closingminyangmMINYAN2008
081308_closing_minyan_retail_MINYAN_20080813,TODD HARRISON TV,http://videos.minyanville.com/video/081308closingminyanretailMINYAN
081308_closing_minyan_watchthis_MINYAN_20080813,TODD HARRISON TV,http://videos.minyanville.com/video/081308closingminyanwatchthisMIN
081308_fb_minyan_price_MINYAN_20080813,TODD HARRISON TV,http://videos.minyanville.com/video/081308fbminyanpriceMINYAN200808
081408_closing_minyan_bottomline_MINYAN_20080814,TODD HARRISON TV,http://videos.minyanville.com/video/081408closingminyanbottomlineMI
081408_closing_minyan_buzz_MINYAN_20080814,TODD HARRISON TV,http://videos.minyanville.com/video/081408closingminyanbuzzMINYAN20
081408_closing_minyan_gm_MINYAN_20080814,TODD HARRISON TV,http://videos.minyanville.com/video/081408closingminyangmMINYAN2008
081408_closing_minyan_inflation_MINYAN_20080814,TODD HARRISON TV,http://videos.minyanville.com/video/081408closingminyaninflationMIN
081408_closing_minyan_oil_MINYAN_20080814,TODD HARRISON TV,http://videos.minyanville.com/video/081408closingminyanoilMINYAN200
081408_closing_minyan_watch_MINYAN_20080814,TODD HARRISON TV,http://videos.minyanville.com/video/081408closingminyanwatchMINYAN2
081408_fb_minyan_buzz_MINYAN_20080814,TODD HARRISON TV,http://videos.minyanville.com/video/081408fbminyanbuzzMINYAN2008081
081508_closing_minyan_banks_MINYAN_20080815,TODD HARRISON TV,http://videos.minyanville.com/video/081508closingminyanbanksMINYAN2
081508_closing_minyan_bearmkt_MINYAN_20080815,TODD HARRISON TV,http://videos.minyanville.com/video/081508closingminyanbearmktMINYA
081508_closing_minyan_bottomline_MINYAN_20080815,TODD HARRISON TV,http://videos.minyanville.com/video/081508closingminyanbottomlineMI
081508_closing_minyan_buzz_MINYAN_20080815,TODD HARRISON TV,http://videos.minyanville.com/video/081508closingminyanbuzzMINYAN20
081508_closing_minyan_retail_MINYAN_20080815,TODD HARRISON TV,http://videos.minyanville.com/video/081508closingminyanretailMINYAN
081508_fb_minyan_buzz_MINYAN_20080815,TODD HARRISON TV,http://videos.minyanville.com/video/081508fbminyanbuzzMINYAN2008081
081808_closing_minyan_buzz_MINYAN_20080818,TODD HARRISON TV,http://videos.minyanville.com/video/081808closingminyanbuzzMINYAN20
081808_closing_minyan_fanfred_MINYAN_20080818,TODD HARRISON TV,http://videos.minyanville.com/video/081808closingminyanfanfredMINYA
081808_closing_minyan_watchthis_MINYAN_20080818,TODD HARRISON TV,http://videos.minyanville.com/video/081808closingminyanwatchthisMIN
081808_fb_minyan_buzz_MINYAN_20080818,TODD HARRISON TV,http://videos.minyanville.com/video/081808fbminyanbuzzMINYAN2008081
081908_closing_minyan_bottomline_MINYAN_20080819,TODD HARRISON TV,http://videos.minyanville.com/video/081908closingminyanbottomlineMI
081908_closing_minyan_shortselling_MINYAN_20080819,TODD HARRISON TV,http://videos.minyanville.com/video/081908closingminyanshortselling
081908_closing_minyan_yahoo_MINYAN_20080819,TODD HARRISON TV,http://videos.minyanville.com/video/081908closingminyanyahooMINYAN2
082008_closing_minyan_bottomline_MINYAN_20080820,TODD HARRISON TV,http://videos.minyanville.com/video/082008closingminyanbottomlineMI
082008_closing_minyan_buffet_MINYAN_20080820,TODD HARRISON TV,http://videos.minyanville.com/video/082008closingminyanbuffetMINYAN
082008_closing_minyan_buzz_MINYAN_20080820,TODD HARRISON TV,http://videos.minyanville.com/video/082008closingminyanbuzzMINYAN20
082008_closing_minyan_watchthis_MINYAN_20080820,TODD HARRISON TV,http://videos.minyanville.com/video/082008closingminyanwatchthisMIN
082008_fb_minyan_buzz_MINYAN_20080820,TODD HARRISON TV,http://videos.minyanville.com/video/082008fbminyanbuzzMINYAN2008082
082108_closing_minyan_bottomline_MINYAN_20080821,TODD HARRISON TV,http://videos.minyanville.com/video/082108closingminyanbottomlineMI
082108_closing_minyan_buzz_MINYAN_20080821,TODD HARRISON TV,http://videos.minyanville.com/video/082108closingminyanbuzzMINYAN20
082108_closing_minyan_lehman_MINYAN_20080821,TODD HARRISON TV,http://videos.minyanville.com/video/082108closingminyanlehmanMINYAN
082108_closing_minyan_msft_MINYAN_20080821,TODD HARRISON TV,http://videos.minyanville.com/video/082108closingminyanmsftMINYAN20
082108_closing_minyan_watchthis_MINYAN_20080821,TODD HARRISON TV,http://videos.minyanville.com/video/082108closingminyanwatchthisMIN
082108_fb_minyan_buzz_MINYAN_20080821,TODD HARRISON TV,http://videos.minyanville.com/video/082108fbminyanbuzzMINYAN2008082
082208_closing_minyan_buzz_MINYAN_20080822,TODD HARRISON TV,http://videos.minyanville.com/video/082208closingminyanbuzzMINYAN20
082208_closing_minyan_commoditites_MINYAN_20080822,TODD HARRISON TV,http://videos.minyanville.com/video/082208closingminyancommoditites
082208_closing_minyan_lehman_MINYAN_20080822,TODD HARRISON TV,http://videos.minyanville.com/video/082208closingminyanlehmanMINYAN
082208_closing_minyan_watchthis_MINYAN_20080822,TODD HARRISON TV,http://videos.minyanville.com/video/082208closingminyanwatchthisMIN
082208_fb_minyan_buzz_MINYAN_20080822,TODD HARRISON TV,http://videos.minyanville.com/video/082208fbminyanbuzzMINYAN2008082
082508_closing_minyan_bottomline_MINYAN_20080825,TODD HARRISON TV,http://videos.minyanville.com/video/082508closingminyanbottomlineMI
082508_closing_minyan_buzz_MINYAN_20080825,TODD HARRISON TV,http://videos.minyanville.com/video/082508closingminyanbuzzMINYAN20
082508_closing_minyan_risingcosts_MINYAN_20080825,TODD HARRISON TV,http://videos.minyanville.com/video/082508closingminyanrisingcostsM
082508_closing_minyan_watchthis_MINYAN_20080825,TODD HARRISON TV,http://videos.minyanville.com/video/082508closingminyanwatchthisMIN
082508_fb_minyan_buzz_MINYAN_20080825,TODD HARRISON TV,http://videos.minyanville.com/video/082508fbminyanbuzzMINYAN2008082
082608_closing_minyan_banks_MINYAN_20080826,TODD HARRISON TV,http://videos.minyanville.com/video/082608closingminyanbanksMINYAN2
082608_closing_minyan_buzz_MINYAN_20080826,TODD HARRISON TV,http://videos.minyanville.com/video/082608closingminyanbuzzMINYAN20
082608_closing_minyan_watch_MINYAN_20080826,TODD HARRISON TV,http://videos.minyanville.com/video/082608closingminyanwatchMINYAN2
082608_fb_minyan_buzz_MINYAN_20080826,TODD HARRISON TV,http://videos.minyanville.com/video/082608fbminyanbuzzMINYAN2008082
082708_closing_minyan_brightside_MINYAN_20080827,TODD HARRISON TV,http://videos.minyanville.com/video/082708closingminyanbrightsideMI
082708_closing_minyan_buzz_MINYAN_20080827,TODD HARRISON TV,http://videos.minyanville.com/video/082708closingminyanbuzzMINYAN20
082708_closing_minyan_watchthis_MINYAN_20080827,TODD HARRISON TV,http://videos.minyanville.com/video/082708closingminyanwatchthisMIN
082708_fb_minyan_buzz_MINYAN_20080827,TODD HARRISON TV,http://videos.minyanville.com/video/082708fbminyanbuzzMINYAN2008082
082808_closing_minyan_buzz_MINYAN_20080828,TODD HARRISON TV,http://videos.minyanville.com/video/082808closingminyanbuzzMINYAN20
082808_closing_minyan_hybrid_MINYAN_20080828,TODD HARRISON TV,http://videos.minyanville.com/video/082808closingminyanhybridMINYAN
082808_closing_minyan_rally_MINYAN_20080828,TODD HARRISON TV,http://videos.minyanville.com/video/082808closingminyanrallyMINYAN2
082808_closing_minyan_watchthis_MINYAN_20080828,TODD HARRISON TV,http://videos.minyanville.com/video/082808closingminyanwatchthisMIN
082808_fb_minyan_buzz_MINYAN_20080828,TODD HARRISON TV,http://videos.minyanville.com/video/082808fbminyanbuzzMINYAN2008082
082908_closing_minyan_dowinred_MINYAN_20080829,TODD HARRISON TV,http://videos.minyanville.com/video/082908closingminyandowinredMINY
082908_closing_minyan_watchthis_MINYAN_20080829,TODD HARRISON TV,http://videos.minyanville.com/video/082908closingminyanwatchthisMIN
082908_fb_minyan_buzz_MINYAN_20080829,TODD HARRISON TV,http://videos.minyanville.com/video/082908fbminyanbuzzMINYAN2008082
090208_closing_minyan_rallyfuel_MINYAN_20080902,TODD HARRISON TV,http://videos.minyanville.com/video/090208closingminyanrallyfuelMIN
090208_fb_minyan_buzz_MINYAN_20080902,TODD HARRISON TV,http://videos.minyanville.com/video/090208fbminyanbuzzMINYAN2008090
090308_ClosingBell_BottomLine_MINYAN_20080903,TODD HARRISON TV,http://videos.minyanville.com/video/090308ClosingBellBottomLineMINY
090308_ClosingBell_BuzzBanter_MINYAN_20080903,TODD HARRISON TV,http://videos.minyanville.com/video/090308ClosingBellBuzzBanterMINY
090308_ClosingBell_RNCMarkets_MINYAN_20080903,TODD HARRISON TV,http://videos.minyanville.com/video/090308ClosingBellRNCMarketsMINY
090308_ClosingBell_WatchThis_MINYAN_20080903,TODD HARRISON TV,http://videos.minyanville.com/video/090308ClosingBellWatchThisMINYA
090308_fb_minyan_hedgefunds_MINYAN_20080903,TODD HARRISON TV,http://videos.minyanville.com/video/090308fbminyanhedgefunds2MINYAN
090308_fb_minyan_hedgefunds2_MINYAN_20080903,TODD HARRISON TV,http://videos.minyanville.com/video/090308fbminyanhedgefundsMINYAN2
090408_Minyanville_BuzzBanter_MINYAN_20080904,TODD HARRISON TV,http://videos.minyanville.com/video/090408MinyanvilleBuzzBanterMINY
090408_Minyanville_Stocks_MINYAN_20080904,TODD HARRISON TV,http://videos.minyanville.com/video/090408MinyanvilleStocksMINYAN20
090408_Minyanville_WatchThis_MINYAN_20080904,TODD HARRISON TV,http://videos.minyanville.com/video/090408MinyanvilleWatchThisMINYA
090508_fb_minyanville_volatility_MINYAN_20080905,TODD HARRISON TV,http://videos.minyanville.com/video/090508fbminyanvillevolatilityMI
090508_Minyanville_FedReport_MINYAN_20080905,TODD HARRISON TV,http://videos.minyanville.com/video/090508MinyanvilleFedReportMINYA
090508_Minyanville_OilPrices_MINYAN_20080905,TODD HARRISON TV,http://videos.minyanville.com/video/090508MinyanvilleOilPricesMINYA
090508_Minyanville_WatchThis_MINYAN_20080905,TODD HARRISON TV,http://videos.minyanville.com/video/090508MinyanvilleWatchThisMINYA
090808_closing_minyan_crude_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090808closingminyancrudeMINYAN2
090808_closing_minyan_dollar_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090808closingminyandollarMINYAN
090808_closing_minyan_financials_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090808closingminyanfinancialsMI
090808_Minyanville_ClosingBell_BuzzBanter_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090808MinyanvilleClosingBellBuz
090808_Minyanville_ClosingBell_Perception_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090808MinyanvilleClosingBellPer
090808_Minyanville_ClosingBell_UAUARumor_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090808MinyanvilleClosingBellUAU
090808_Minyanville_ClosingBell_WatchThis_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090808MinyanvilleClosingBellWat
090908_fb_minyan_nondurable_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090908fbminyannondurableMINYAN2
090908_Minyanvile_ClosingBell_Apple_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090908MinyanvileClosingBellAppl
090908_Minyanvile_ClosingBell_HomeStretch_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090908MinyanvileClosingBellHome
090908_Minyanville_ClosingBell_BuzzBanter_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090908MinyanvilleClosingBellBuz
090908_Minyanville_ClosingBell_LehmanBleeding_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090908MinyanvilleClosingBellLeh
090908_Minyanville_ClosingBell_WatchThis_MINYAN_20080909,TODD HARRISON TV,http://videos.minyanville.com/video/090908MinyanvilleClosingBellWat
0909508_Minyanville_BottomLine_MINYAN_20080905,TODD HARRISON TV,http://videos.minyanville.com/video/0909508MinyanvilleBottomLineMIN
091008_fb_minyan_systemicrisk_MINYAN_20080910,TODD HARRISON TV,http://videos.minyanville.com/video/091008fbminyansystemicriskMINYA
091008_Minyanville_ClosingBell_Blackberry_MINYAN_20080910,TODD HARRISON TV,http://videos.minyanville.com/video/091008MinyanvilleClosingBellBla
091008_Minyanville_ClosingBell_BottomLine_MINYAN_20080910,TODD HARRISON TV,http://videos.minyanville.com/video/091008MinyanvilleClosingBellBot
091008_Minyanville_ClosingBell_BuzzBanter_MINYAN_20080910,TODD HARRISON TV,http://videos.minyanville.com/video/091008MinyanvilleClosingBellBuz
091008_Minyanville_ClosingBell_Lehman_MINYAN_20080910,TODD HARRISON TV,http://videos.minyanville.com/video/091008MinyanvilleClosingBellLeh
091008_Minyanville_ClosingBell_WatchThis_MINYAN_20080910,TODD HARRISON TV,http://videos.minyanville.com/video/091008MinyanvilleClosingBellWat
091108_fb_minyan_5tips_MINYAN_20080911,TODD HARRISON TV,http://videos.minyanville.com/video/091108fbminyan5tipsMINYAN200809
091108_Minyanville_ClosingBell_BuzzBanter_MINYAN_20080911,TODD HARRISON TV,http://videos.minyanville.com/video/091108MinyanvilleClosingBellBuz
091108_Minyanville_ClosingBell_FedGamePlan_MINYAN_20080911,TODD HARRISON TV,http://videos.minyanville.com/video/091108MinyanvilleClosingBellFed
091108_Minyanville_ClosingBell_MarketWinners_MINYAN_20080911,TODD HARRISON TV,http://videos.minyanville.com/video/091108MinyanvilleClosingBellMar
091108_Minyanville_ClosingBell_WatchThis_MINYAN_20080911,TODD HARRISON TV,http://videos.minyanville.com/video/091108MinyanvilleClosingBellWat
091208_closing_minyan_banks_MINYAN_20080912,TODD HARRISON TV,http://videos.minyanville.com/video/091208closingminyanbanksMINYAN2
091208_closing_minyan_energy_MINYAN_20080912,TODD HARRISON TV,http://videos.minyanville.com/video/091208closingminyanenergyMINYAN
091208_fb_minyan_buzz_MINYAN_20080912,TODD HARRISON TV,http://videos.minyanville.com/video/091208fbminyanbuzzMINYAN2008091
091308_fb_minyan_onethought_MINYAN_20080915,TODD HARRISON TV,http://videos.minyanville.com/video/091308fbminyanonethoughtMINYAN2
091508_closing_minyan_aig_MINYAN_20080915,TODD HARRISON TV,http://videos.minyanville.com/video/091508closingminyanaigMINYAN200
091508_closing_minyan_bottomline_MINYAN_20080915,TODD HARRISON TV,http://videos.minyanville.com/video/091508closingminyanbottomlineMI
091508_closing_minyan_buzz_MINYAN_20080915,TODD HARRISON TV,http://videos.minyanville.com/video/091508closingminyanbuzzMINYAN20
091508_closing_minyan_watchthis_MINYAN_20080915,TODD HARRISON TV,http://videos.minyanville.com/video/091508closingminyanwatchthisMIN
091608_closing_minyan_aig_MINYAN_20080916,TODD HARRISON TV,http://videos.minyanville.com/video/091608closingminyanaigMINYAN200
091608_closing_minyan_buzz_MINYAN_20080916,TODD HARRISON TV,http://videos.minyanville.com/video/091608closingminyanbuzzMINYAN20
091608_closing_minyan_watchthis_MINYAN_20080916,TODD HARRISON TV,http://videos.minyanville.com/video/091608closingminyanwatchthisMIN
091608_fb_minyan_debt_MINYAN_20080916,TODD HARRISON TV,http://videos.minyanville.com/video/091608fbminyandebtMINYAN2008091
091708_closing_minayan_bottomline_MINYAN_20080917,TODD HARRISON TV,http://videos.minyanville.com/video/091708closingminayanbottomlineM
091708_closing_minayan_sec_MINYAN_20080917,TODD HARRISON TV,http://videos.minyanville.com/video/091708closingminayansecMINYAN20
091708_closing_minyan_buzz_MINYAN_20080917,TODD HARRISON TV,http://videos.minyanville.com/video/091708closingminyanbuzzMINYAN20
091708_closing_minyan_watchthis_MINYAN_20080917,TODD HARRISON TV,http://videos.minyanville.com/video/091708closingminyanwatchthisMIN
091708_fb_minyan_DOW_MINYAN_20080917,TODD HARRISON TV,http://videos.minyanville.com/video/091708fbminyanDOWMINYAN20080917
091808_closing_minyan_buzz_MINYAN_20080918,TODD HARRISON TV,http://videos.minyanville.com/video/091808closingminyanbuzzMINYAN20
091808_closing_minyan_MS_MINYAN_20080918,TODD HARRISON TV,http://videos.minyanville.com/video/091808closingminyanMSMINYAN2008
091808_closing_minyan_trustresolution_MINYAN_20080918,TODD HARRISON TV,http://videos.minyanville.com/video/091808closingminyantrustresolut
091808_closing_minyan_watchthis_MINYAN_20080918,TODD HARRISON TV,http://videos.minyanville.com/video/091808closingminyanwatchthisMIN
091808_fb_minyan_buzz_MINYAN_20080918,TODD HARRISON TV,http://videos.minyanville.com/video/091808fbminyanbuzzMINYAN2008091
091908_closing_minyan_bottomline_MINYAN_20080919,TODD HARRISON TV,http://videos.minyanville.com/video/091908closingminyanbottomlineMI
091908_closing_minyan_buzz_MINYAN_20080919,TODD HARRISON TV,http://videos.minyanville.com/video/091908closingminyanbuzzMINYAN20
091908_closing_minyan_morgan_MINYAN_20080919,TODD HARRISON TV,http://videos.minyanville.com/video/091908closingminyanmorganMINYAN
091908_closing_minyan_savefinancial_MINYAN_20080919,TODD HARRISON TV,http://videos.minyanville.com/video/091908closingminyansavefinancia
091908_closing_minyan_watchthis_MINYAN_20080919,TODD HARRISON TV,http://videos.minyanville.com/video/091908closingminyanwatchthisMIN
091908_fb_minyan_buzz_MINYAN_20080919,TODD HARRISON TV,http://videos.minyanville.com/video/091908fbminyanbuzzMINYAN2008091
092208_closing_minyan_bottomline_MINYAN_20080922,TODD HARRISON TV,http://videos.minyanville.com/video/092208closingminyanbottomlineMI
092208_closing_minyan_buzz_MINYAN_20080922,TODD HARRISON TV,http://videos.minyanville.com/video/092208closingminyanbuzzMINYAN20
092208_closing_minyan_watchthis_MINYAN_20080922,TODD HARRISON TV,http://videos.minyanville.com/video/092208closingminyanwatchthisMIN
092208_fb_minyan_buzz_MINYAN_20080922,TODD HARRISON TV,http://videos.minyanville.com/video/092208fbminyanbuzzMINYAN2008092
092308_closing_minyan_rescue_MINYAN_20080923,TODD HARRISON TV,http://videos.minyanville.com/video/092308closingminyanrescueMINYAN
092308_closing_minyan_watchthis_MINYAN_20080923,TODD HARRISON TV,http://videos.minyanville.com/video/092308closingminyanwatchthisMIN
092508_closing_minyan_bailout_MINYAN_20080925,TODD HARRISON TV,http://videos.minyanville.com/video/092508closingminyanbailoutMINYA
092508_closing_minyan_watchthis_MINYAN_20080925,TODD HARRISON TV,http://videos.minyanville.com/video/092508closingminyanwatchthisMIN
092508_fb_minyan_buzz_MINYAN_20080925,TODD HARRISON TV,http://videos.minyanville.com/video/092508fbminyanbuzzMINYAN2008092
092608_closing_minyan_askwhypaulson_MINYAN_20080926,TODD HARRISON TV,http://videos.minyanville.com/video/092608closingminyanaskwhypaulso
092608_closing_minyan_bailout_MINYAN_20080926,TODD HARRISON TV,http://videos.minyanville.com/video/092608closingminyanbailoutMINYA
092608_closing_minyan_watchthis_MINYAN_20080926,TODD HARRISON TV,http://videos.minyanville.com/video/092608closingminyanwatchthisMIN
092908_closing_minyan_bailout_thoughts_MINYAN_20080929,TODD HARRISON TV,http://videos.minyanville.com/video/092908closingminyanbailoutthoug
092908_FB_MINYAN_BUZZ_MINYAN_20080929,TODD HARRISON TV,http://videos.minyanville.com/video/092908FBMINYANBUZZMINYAN2008092
093008_closing_minyan_banks_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008closingminyanbanksMINYAN2
093008_closing_minyan_bargains_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008closingminyanbargainsMINY
093008_closing_minyan_bottomline_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008closingminyanbottomlineMI
093008_closing_minyan_watchthis_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008closingminyanwatchthisMIN
093008_fb_minyan_buzz_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008fbminyanbuzzMINYAN2008093
093008_mfb_minyan_derivative_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008mfbminyanderivative2MINYA
093008_mfb_minyan_derivative2_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008mfbminyanderivativeMINYAN
093008_mfb_minyan_rescuebill_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008mfbminyanrescuebillMINYAN
093008_mfb_minyan_uptick_MINYAN_20080930,TODD HARRISON TV,http://videos.minyanville.com/video/093008mfbminyanuptickMINYAN2008
100208_closing_minyan_buzz2_MINYAN_20081002,TODD HARRISON TV,http://videos.minyanville.com/video/100208closingminyanbuzz2MINYAN2
100208_closing_minyan_watchthis2_MINYAN_20081002,TODD HARRISON TV,http://videos.minyanville.com/video/100208closingminyanwatchthis2MI
100208_fb_minyan_buzz_MINYAN_20081002,TODD HARRISON TV,http://videos.minyanville.com/video/100208fbminyanbuzzMINYAN2008100
100308_closing_minyan_bottomline_MINYAN_20081001,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanbottomline1M
100308_closing_minyan_bottomline_MINYAN_20081003,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanbottomline-2
100308_closing_minyan_bottomline1_MINYAN_20081003,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanbottomlineMI
100308_closing_minyan_buzz_MINYAN_20081001,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanbuzzMINYAN20
100308_closing_minyan_wachovia_MINYAN_20081003,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanwachoviaMINY
100308_closing_minyan_watchthis_MINYAN_20081001,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanwatchthis1MI
100308_closing_minyan_watchthis_MINYAN_20081003,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanwatchthisM-2
100308_closing_minyan_watchthis1_MINYAN_20081003,TODD HARRISON TV,http://videos.minyanville.com/video/100308closingminyanwatchthisMIN
100308_fb_minyan_bailout_MINYAN_20081003,TODD HARRISON TV,http://videos.minyanville.com/video/100308fbminyanbailoutMINYAN2008
100308_fb_minyan_buzz_MINYAN_20081001,TODD HARRISON TV,http://videos.minyanville.com/video/100308fbminyanbuzzMINYAN2008100
100608_closing_minyan_marketselloff_MINYAN_20081006,TODD HARRISON TV,http://videos.minyanville.com/video/100608closingminyanmarketsell-2
100608_closing_minyan_marketselloff1_MINYAN_20081006,TODD HARRISON TV,http://videos.minyanville.com/video/100608closingminyanmarketsellof
100608_closing_minyan_watchthis_MINYAN_20081006,TODD HARRISON TV,http://videos.minyanville.com/video/100608closingminyanwatchthis1MI
100608_closing_minyan_watchthis1_MINYAN_20081006,TODD HARRISON TV,http://videos.minyanville.com/video/100608closingminyanwatchthisMIN
100608_fb_minyan_buzz_MINYAN_20081006,TODD HARRISON TV,http://videos.minyanville.com/video/100608fbminyanbuzzMINYAN2008100
100708_closing_minyan_bottomline_MINYAN_20081007,TODD HARRISON TV,http://videos.minyanville.com/video/100708closingminyanbottomlineMI
100708_closing_minyan_buzzbant_MINYAN_20081007,TODD HARRISON TV,http://videos.minyanville.com/video/100708closingminyanbuzzbantMINY
100708_closing_minyan_debt_MINYAN_20081007,TODD HARRISON TV,http://videos.minyanville.com/video/100708closingminyandebtMINYAN20
100708_closing_minyan_markets_MINYAN_20081007,TODD HARRISON TV,http://videos.minyanville.com/video/100708closingminyanmarketsMINYA
100708_closing_minyan_watch_MINYAN_20081007,TODD HARRISON TV,http://videos.minyanville.com/video/100708closingminyanwatchMINYAN2
100718_fb_minyan_buzz_MINYAN_20081007,TODD HARRISON TV,http://videos.minyanville.com/video/100718fbminyanbuzzMINYAN2008100
100808_closing_minyan_bottomline_MINYAN_20081008,TODD HARRISON TV,http://videos.minyanville.com/video/100808closingminyanbottomlineMI
100808_fb_minyan_buzz_MINYAN_20081008,TODD HARRISON TV,http://videos.minyanville.com/video/100808fbminyanbuzzMINYAN2008100
100908_closing_minyan_dowdropsto9000_MINYAN_20081009,TODD HARRISON TV,http://videos.minyanville.com/video/100908closingminyandowdropsto90
100908_closing_minyan_whatpointcapitulation_MINYAN_20081009,TODD HARRISON TV,http://videos.minyanville.com/video/100908closingminyanwhatpointcap
100908_fb_minyan_buzz_MINYAN_20081009,TODD HARRISON TV,http://videos.minyanville.com/video/100908fbminyanbuzzMINYAN2008100
101008_closing_minyan_bottomline_MINYAN_20081010,TODD HARRISON TV,http://videos.minyanville.com/video/101008closingminyanbottomlineMI
101008_closing_minyan_dowlow_MINYAN_20081010,TODD HARRISON TV,http://videos.minyanville.com/video/101008closingminyandowlowMINYAN
101008_closing_minyan_watchthis_MINYAN_20081010,TODD HARRISON TV,http://videos.minyanville.com/video/101008closingminyanwatchthisMIN
